1.66E-25,1.66E-25,-4.03E-38
0.049963408,1.66E-25,0.039783599
0.099887804,0.001987221,0.079523625
0.149694232,0.005956379,0.119207256
0.199304303,0.011898432,0.158814708
0.248640432,0.019800281,0.198315237
0.297626215,0.029644299,0.237658688
0.346187011,0.041407501,0.276757382
0.394250941,0.055059909,0.315442985
0.441750884,0.070561018,0.353348092
0.488629214,0.087851029,0.389531121
0.534851271,0.106825503,0.421485833
0.580443336,0.127266973,0.445900398
0.625522573,0.148815246,0.462750312
0.670232094,0.171119882,0.47385662
0.71469088,0.193919556,0.480936758
0.75898686,0.217033291,0.485260616
0.803182214,0.240338195,0.487710493
0.847320066,0.263751156,0.488886926
0.891430065,0.287215877,0.489195724
0.935532534,0.310694069,0.488910496
0.979641413,0.334159529,0.48821566
1.023766297,0.357594182,0.487235566
1.067913837,0.380985422,0.486054095
1.112088687,0.404324331,0.484727837
1.156294153,0.427604475,0.483294956
1.200532628,0.450821095,0.481781152
1.24480589,0.473970559,0.480203689
1.289115305,0.497049994,0.478574103
1.333461956,0.520057028,0.476900044
1.377846741,0.542989627,0.475186514
1.422270433,0.565845971,0.473436714
1.466733724,0.58862438,0.471652612
1.511237251,0.611323256,0.469835334
1.555781619,0.633941049,0.467985427
1.60036741,0.656476228,0.466103041
1.644995197,0.678927266,0.46418805
1.689665545,0.701292625,0.462240137
1.73437902,0.723570751,0.460258849
1.779136186,0.745760065,0.458243639
1.823937613,0.767858959,0.45619389
1.868783873,0.789865794,0.454108935
1.913675545,0.811778896,0.451988069
1.95861321,0.833596554,0.449830557
2.003597457,0.855317023,0.44763564
2.04862888,0.876938515,0.445402538
2.093708078,0.898459204,0.443130458
2.138835654,0.919877224,0.440818587
2.184012219,0.941190665,0.438466104
2.229238385,0.962397577,0.436072173
2.274514771,0.983495965,0.433635949
2.319841999,1.004483791,0.431156576
2.365220693,1.025358971,0.428633194
2.410651483,1.046119378,0.426064934
2.456134998,1.066762837,0.423450926
2.501671872,1.087287129,0.420790297
2.547262737,1.107689989,0.418082178
2.592908226,1.127969103,0.415325707
2.638608972,1.148122114,0.412520036
2.684365607,1.168146616,0.409664335
2.730178758,1.188040161,0.406757803
2.776049049,1.207800255,0.403799682
2.821977096,1.22742436,0.400789267
2.867963511,1.246909902,0.39772593
2.914008891,1.266254267,0.39460914
2.960113824,1.28545481,0.391438499
3.00627888,1.304508858,0.388213778
3.052504609,1.323413721,0.384934974
3.098791537,1.3421667,0.381602375
3.145140159,1.3607651,0.378216648
3.191550931,1.379206251,0.374778951
3.238024264,1.397487526,0.37129108
3.284560508,1.415606376,0.367755655
3.331159944,1.433560366,0.364176366
3.377822759,1.451347226,0.360558285
3.424549032,1.468964918,0.356908268
3.471338699,1.486411717,0.353235482
3.518191522,1.503686326,0.34955207
3.56510704,1.520788016,0.345874022
3.612084519,1.537716809,0.342222278
3.659122873,1.554473714,0.338624159
3.706220575,1.571061037,0.335115182
3.753375545,1.587482767,0.331741396
3.800584994,1.603745088,0.328562342
3.847845239,1.619857019,0.325654827
3.895151457,1.635831245,0.32311768
3.94249737,1.651685168,0.321077725
3.989874837,1.667442246,0.319697212
4.037273311,1.683133672,0.319182901
4.084679139,1.698800484,0.319796907
4.132074617,1.714496161,0.321869078
4.179436732,1.730289771,0.325809951
4.226735486,1.74626965,0.332121733
4.27393166,1.762547481,0.341401319
4.320973944,1.779262279,0.354322178
4.367795485,1.796583175,0.371566947
4.414310472,1.814708528,0.39365677
4.46041277,1.833856472,0.42062009
4.505981001,1.854239894,0.451664473
4.550893427,1.876027342,0.485445286
4.59504316,1.899318611,0.520787439
4.638341123,1.924154664,0.556924236
4.680712368,1.950538095,0.59335354
4.722093536,1.978446529,0.629687264
4.762432661,2.007839062,0.6655521
4.801691065,2.038658473,0.700501921
4.839847784,2.070830187,0.733934226
4.876907026,2.104258648,0.765078625
4.912906565,2.138824141,0.793183702
4.947919738,2.174386795,0.817822134
4.982045326,2.210800345,0.838990961
5.015391633,2.247927122,0.856977384
5.048063925,2.285646626,0.872193694
5.08015761,2.323857832,0.885072693
5.111755618,2.362478082,0.896017026
5.142928151,2.401440684,0.905379762
5.173733597,2.440692251,0.913460608
5.204219916,2.48019025,0.920509186
5.234426124,2.519900902,0.926731051
5.264383712,2.559797441,0.932294316
5.294117908,2.59985871,0.937335951
5.323648764,2.640068031,0.94196735
5.352992075,2.680412311,0.946279084
5.382160141,2.720881323,0.95034486
5.411162395,2.761467145,0.954224777
5.440005911,2.802163704,0.95796798
5.468695822,2.842966427,0.961614803
5.497235657,2.883871949,0.965198506
5.525627611,2.924877891,0.968746665
5.553872768,2.96598268,0.972282291
5.581971275,3.007185401,0.97582473
5.609922485,3.048485682,0.979390378
5.637725071,3.089883602,0.982993262
5.665377122,3.131379615,0.986645495
5.692876209,3.17297449,0.990357651
5.720219454,3.214669255,0.994139051
5.747403568,3.256465166,0.997998001
5.7744249,3.298363664,1.001941974
5.80127946,3.340366349,1.005977751
5.827962949,3.382474958,1.010111531
5.854470781,3.424691341,1.014349016
5.880798098,3.467017442,1.018695464
5.906939789,3.509455284,1.023155726
5.932890501,3.55200695,1.027734267
5.958644658,3.594674568,1.032435164
5.984196471,3.637460297,1.037262093
6.009539956,3.680366311,1.042218298
6.034668945,3.723394778,1.047306544
6.059577113,3.766547852,1.052529056
6.084257992,3.809827644,1.057887443
6.108705,3.853236209,1.063382597
6.132911472,3.896775524,1.069014588
6.156870693,3.94044746,1.074782518
6.18057594,3.984253761,1.080684377
6.204020535,4.028196011,1.086716852
6.227197898,4.072275607,1.092875128
6.250101622,4.116493725,1.099152647
6.272725546,4.16085128,1.105540843
6.295063855,4.205348888,1.112028838
6.317111186,4.249986824,1.118603097
6.338862751,4.294764973,1.125247047
6.360314487,4.339682781,1.13194064
6.381463219,4.384739197,1.13865987
6.40230685,4.429932619,1.145376229
6.422844581,4.47526083,1.1520561
6.44307716,4.520720927,1.158660084
6.46300716,4.566309247,1.165142245
6.482639296,4.612021291,1.17144928
6.501980788,4.657851632,1.177519601
6.521041763,4.703793816,1.183282325
6.5398357,4.749840251,1.188656175
6.558379937,4.795982084,1.193548302
6.576696225,4.842209046,1.19785303
6.594811337,4.888509283,1.201450561
6.612757734,4.93486914,1.204205695
6.630574278,4.981272908,1.205966624
6.648306992,5.027702508,1.20656395
6.666009837,5.074137103,1.205810102
6.683745497,5.12055262,1.203499454
6.701586103,5.166921165,1.199409579
6.719613848,5.213210319,1.193304288
6.737921391,5.259382306,1.184939428
6.756611877,5.305393056,1.174072851
6.775798388,5.351191213,1.160480494
6.795602509,5.396717222,1.143980997
6.81615162,5.441902734,1.124470841
6.837574495,5.486670719,1.101968636
6.859994909,5.530936797,1.076657534
6.883523567,5.574612217,1.048899962
6.908249883,5.617608329,1.019197906
6.934236202,5.65984145,0.988108722
6.961516336,5.701236672,0.956167084
6.990097853,5.741730052,0.923847704
7.019966064,5.78126961,0.891562002
7.0510881,5.819815805,0.859670968
7.083416361,5.857341907,0.828501423
7.116891236,5.893834476,0.798354935
7.151443414,5.929293828,0.769503709
7.186996242,5.963734062,0.742176224
7.223468392,5.997182236,0.716541792
7.260776729,6.029676602,0.692702991
7.298839044,6.061264155,0.670698849
7.337576273,6.091997974,0.650515797
7.376914033,6.121934741,0.63210153
7.416783494,6.151132678,0.615378201
7.457121709,6.179649962,0.600253244
7.497871563,6.207543589,0.586627508
7.538981467,6.234868613,0.574400992
7.580404932,6.261677682,0.563476698
7.622100056,6.288020804,0.553763069
7.66402901,6.313945258,0.545175425
7.706157529,6.339495641,0.537636711
7.748454432,6.364713973,0.531077765
7.790891175,6.38963986,0.525437279
7.833441447,6.414310687,0.520661564
7.876080801,6.438761824,0.516704199
7.918786315,6.463026832,0.513525602
7.961536291,6.487137673,0.51109259
8.004309979,6.511124902,0.50937791
8.047087316,6.535017852,0.508359792
8.089848694,6.558844804,0.508021508
8.132574736,6.582633128,0.508350956
8.175246084,6.606409421,0.50934026
8.217843194,6.630199603,0.510985389
8.260346129,6.654029006,0.513285796
8.30273436,6.677922427,0.516244068
8.344986552,6.70190415,0.51986559
8.387080347,6.725997937,0.524158206
8.428992122,6.750226985,0.529131896
8.470696739,6.774613821,0.534798432
8.512167251,6.799180163,0.541171036
8.553374582,6.823946698,0.548264018
8.594287144,6.848932786,0.556092389
8.634870398,6.87415606,0.564671446
8.67508632,6.899631894,0.574016315
8.714892758,6.925372711,0.584141444
8.754242648,6.95138707,0.595060032
8.793083039,6.977678484,0.606783377
8.831353897,7.004243882,0.619320139
8.868986647,7.031071634,0.632675475
8.905902441,7.058139053,0.646850059
8.942010245,7.085409325,0.661838953
8.977204965,7.112827973,0.67763036
9.011366195,7.140319211,0.694204298
9.044358578,7.167783025,0.711531335
9.076035126,7.195094382,0.7295716
9.106244689,7.222106152,0.748274369
9.1348434,7.248656576,0.767578495
9.161707805,7.274580216,0.787413764
9.186745943,7.299719492,0.807702984
9.209903405,7.323933747,0.828364414
9.231163797,7.347104348,0.849314116
9.250545078,7.369136199,0.870467965
9.268093825,7.389956926,0.891743205
9.283879044,7.409514958,0.913059586
9.297986415,7.427777288,0.934340148
9.310513322,7.444727301,0.955511763
9.321564715,7.460362803,0.976505506
9.331249741,7.474694259,0.997256922
9.339679009,7.487743197,1.017706226
9.346962406,7.499540751,1.037798474
9.353207362,7.5101263,1.057483684
9.358517497,7.519546177,1.076716936
9.362991585,7.527852451,1.095458425
9.366722803,7.535101766,1.113673472
9.369798216,7.541354251,1.131332482
9.372298461,7.546672498,1.148410842
9.374297614,7.551120628,1.164888768
9.375863198,7.554763434,1.180751098
9.377056313,7.557665629,1.195987034
9.377931858,7.559891178,1.210589848
9.378538833,7.561502734,1.224556558
9.378920685,7.562561162,1.237887581
9.379115701,7.563125153,1.250586373
9.379157411,7.56325093,1.262659071
9.379075004,7.562992013,1.274114131
9.37889374,7.562399074,1.284961982
9.378635347,7.561519833,1.295214692
9.378318407,7.560399018,1.304885654
9.377958713,7.559078366,1.31398929
9.377569608,7.557596657,1.322540779
9.377162291,7.555989784,1.33055581
9.376746098,7.554290839,1.338050354
9.376328758,7.552530222,1.345040463
9.375916622,7.550735759,1.351542084
9.375514864,7.548932831,1.357570906
9.375127662,7.547144508,1.363142208
9.374758356,7.545391678,1.368270744
9.374409586,7.543693187,1.37297063
9.374083414,7.542065964,1.377255252
9.373781423,7.540525149,1.381137186
9.373504811,7.539084213,1.38462813
9.373254468,7.537755067,1.387738847
9.373031035,7.536548169,1.390479113
9.372834965,7.535472618,1.392857682
9.372666566,7.534536239,1.394882246
9.372526039,7.53374566,1.396559414
9.372413512,7.53310638,1.397894686
9.37232906,7.532622819,1.398892435
9.37227273,7.532298371,1.399555898
9.372244553,7.532135434,1.399887163
9.3722,7.5321,1.3999
9.3722,7.582099936,1.3999
9.3722,7.632099864,1.3999
9.3722,7.682099784,1.3999
9.3722,7.732099691,1.3999
9.3722,7.782099585,1.3999
9.3722,7.832099459,1.3999
9.3722,7.882099306,1.3999
9.3722,7.932099116,1.3999
9.3722,7.982098864,1.3999
9.3722,8.032098502,1.3999
9.3722,8.082097875,1.3999
9.3722,8.132095823,1.3999
9.3722,8.18075415,1.3999
9.3722,8.227035217,1.3999
9.3722,8.271053863,1.3999
9.3722,8.312919975,1.3999
9.3722,8.35273818,1.3999
9.3722,8.390608017,1.3999
9.3722,8.426624154,1.3999
9.3722,8.460876624,1.3999
9.3722,8.493451054,1.3999
9.3722,8.524428876,1.3999
9.3722,8.55388753,1.3999
9.3722,8.581900663,1.3999
9.3722,8.608538304,1.3999
9.3722,8.633867047,1.3999
9.3722,8.657950214,1.3999
9.3722,8.680848012,1.3999
9.3722,8.702617685,1.3999
9.3722,8.723313658,1.3999
9.3722,8.74298767,1.3999
9.3722,8.761688906,1.3999
9.3722,8.779464121,1.3999
9.3722,8.796357751,1.3999
9.3722,8.812412031,1.3999
9.3722,8.827667097,1.3999
9.3722,8.842161087,1.3999
9.3722,8.855930236,1.3999
9.3722,8.869008967,1.3999
9.3722,8.881429977,1.3999
9.3722,8.893224319,1.3999
9.3722,8.904421478,1.3999
9.3722,8.915049448,1.3999
9.3722,8.925134799,1.3999
9.3722,8.934702744,1.3999
9.3722,8.943777203,1.3999
9.3722,8.952380863,1.3999
9.3722,8.960535234,1.3999
9.3722,8.9682607,1.3999
9.3722,8.975576576,1.3999
9.3722,8.982501153,1.3999
9.3722,8.98905174,1.3999
9.3722,8.995244716,1.3999
9.3722,9.001095563,1.3999
9.3722,9.006618908,1.3999
9.3722,9.011828559,1.3999
9.3722,9.016737542,1.3999
9.3722,9.021358128,1.3999
9.3722,9.02570187,1.3999
9.3722,9.029779626,1.3999
9.3722,9.033601592,1.3999
9.3722,9.037177323,1.3999
9.3722,9.040515757,1.3999
9.3722,9.043625242,1.3999
9.3722,9.046513552,1.3999
9.3722,9.049187906,1.3999
9.3722,9.051654992,1.3999
9.3722,9.053920977,1.3999
9.3722,9.055991526,1.3999
9.3722,9.057871815,1.3999
9.3722,9.059566547,1.3999
9.3722,9.061079957,1.3999
9.3722,9.062415829,1.3999
9.3722,9.063577503,1.3999
9.3722,9.064567883,1.3999
9.3722,9.065389446,1.3999
9.3722,9.066044244,1.3999
9.3722,9.066533916,1.3999
9.3722,9.066859686,1.3999
9.3722,9.067022367,1.3999
